CustomerID,FullName,Email,PhoneNumber,Address,CreditScore,Income,AccountBalance,LoanAmount,LoanTerm,LoanPurpose,LoanStatus,CreditUtilization
678d05db-a282-4f82-8761-28e64e30e1b7,Alison Smith,icurtis@example.com,001-616-876-0707x7012,"757 Rebecca Ports Apt. 385
Lopezville, TN 43926",598,278696,884101,3071,23,Student Loan,Pending,36
d20b8acc-27d8-4dde-8306-1ca593b2b175,Amanda Marshall,emilylong@example.net,001-643-571-1595,"6652 Perry Wall Suite 437
Keithchester, CO 15049",700,450587,851972,7888,30,Auto Loan,Rejected,99
9c3d4469-5be1-49ca-9b27-d3d12b08715c,Mason Huynh,kenneth79@example.org,(655)607-9320x80345,"535 Myers Bypass Apt. 525
Petersonside, AS 05219",602,489294,761439,3386,29,Auto Loan,Approved,51
e071c354-f8d9-4972-a6dc-ec390c3f77ac,Zachary Taylor,oschultz@example.net,4266842159,"4044 Christopher View
West Natalieland, CA 70282",563,261075,845225,9475,17,Auto Loan,Pending,94
9b6452f7-180e-49e8-bab1-d370dd58ca7e,William Alexander,kelseyblack@example.net,690-346-7300,"20741 Brandon Motorway
Lake Stephenbury, CO 58592",833,598474,74067,8022,26,Business Loan,Rejected,56
e832a12c-1e59-47fc-89e2-c0528e655940,Kimberly Mcguire,kolsen@example.org,(523)940-3685x5134,"927 Derek Course
Lake Emilystad, ME 71627",845,540346,988460,6707,27,Auto Loan,Approved,2
c1d45d2e-64a5-4e87-b4a6-d256517def03,Crystal Rodriguez,rsmith@example.com,001-556-630-0393x8584,"688 Harris Hollow
Port Stanleyborough, AZ 89577",835,262396,580827,7713,5,Business Loan,Approved,22
6d20c8ee-2d27-4f84-b71c-0351e2bd76aa,John Benjamin,jenniferli@example.com,(229)756-5632x48214,"389 Burns Burgs
West Kimberly, AZ 68356",625,519919,86227,5419,18,Student Loan,Rejected,28
b194afab-2e74-4d0e-baf5-ed9c03d25297,Erika Davis,pacedavid@example.com,001-493-831-5202x820,"1033 George Lodge
Rossmouth, MH 28718",394,355629,743973,1625,23,Business Loan,Approved,64
9333bdfc-d88f-4436-8eea-38645daa7a43,Terry Bartlett,nicolecunningham@example.net,(278)225-1878x30819,"7640 Hickman Walk
Thompsonshire, UT 71938",805,679840,951283,8458,15,Business Loan,Rejected,70
c8a88fd9-cef2-44de-87e2-4f644480358a,Ashley Benjamin,taylorkyle@example.org,001-228-618-1073x03207,"450 Obrien Inlet
Sharonport, UT 19276",531,553678,731768,5301,26,Business Loan,Rejected,60
dd58f1a0-3f54-4c2e-8ff7-5f1de1d4ec85,Mary Freeman,swilliams@example.org,(821)527-5794x7308,"159 Curtis Highway Suite 342
Charlesfurt, AS 83283",350,747407,324801,7542,29,Student Loan,Rejected,98
53cfec44-23ef-4620-88c0-532e34255c12,Brandy Brooks,lisa96@example.org,(504)399-7328,"4878 Amber Turnpike
Kristentown, AR 42955",360,667269,368272,5110,26,Student Loan,Pending,24
c0f8c22e-f3b6-4950-8fed-83e2c96017d6,David Parker,fclark@example.net,763.505.1041x7589,"229 Wright Way
North Jennifer, WY 67146",524,388680,815981,5212,11,Auto Loan,Rejected,11
1de37341-c321-4fbc-84cd-7c03c87b2539,Catherine Brown,jamie36@example.com,001-519-905-8027,"USS Anderson
FPO AE 81425",782,634583,367777,4772,7,Home Purchase,Pending,41
be341035-e845-4816-a84c-970623b46802,Jared Wilkerson,xtaylor@example.org,001-744-787-3798x0984,"326 Bradley Prairie
Elizabethmouth, MD 24481",437,336718,302737,2192,2,Business Loan,Rejected,57
cbe7e8fb-37b8-468e-87fc-0b00305e8b55,Robert Wu,mgonzalez@example.net,(294)503-3719x561,"989 William Meadows
Leemouth, CT 25152",385,361505,943952,3823,6,Student Loan,Pending,41
d62a9db7-2e6b-4405-8938-9b11980b5768,Mr. Austin Holloway DVM,tara95@example.net,+1-343-430-7955x5720,"383 James Mills
New Davidland, MA 53553",507,553587,259673,1950,24,Business Loan,Rejected,95
a9eb1a79-8f16-4c26-8c04-e4961a2a0d46,Chad Green,oscarphelps@example.org,483.438.9797x54708,"793 Nichole Walk
West Kayla, WA 93599",555,819379,457189,6249,27,Student Loan,Approved,65
2cc569f0-fa98-4f60-8a9c-04ca5283ff73,Corey Martinez,jonathan94@example.org,560-847-3774x449,"07614 Brown Vista
Mollyberg, NC 91520",497,271048,395195,1565,4,Home Purchase,Approved,41
79685add-8f78-4105-b5da-fabfba96142d,Mikayla Malone,david43@example.org,997.907.7344x514,"5315 Edwards Cape
Lake Jeanette, KS 59553",340,575843,228405,3182,15,Home Purchase,Approved,71
a019c918-66fb-4651-8f30-db808177172a,Steven Carr,xfarrell@example.net,001-583-247-3284x779,"30035 Velazquez Cliffs Suite 178
Christensenside, ID 35736",704,388501,196402,6903,29,Business Loan,Pending,25
6f8fff8c-88a3-45a3-8644-27be7b1b4846,Danny Bailey,kayla54@example.net,(977)800-5046x101,"51905 Arnold Parkway
East Eric, OH 92805",781,624794,541072,1108,24,Student Loan,Rejected,100
356eabfe-8b07-44d0-bef7-03654f3780fa,Jimmy Johnson,johnwilliams@example.net,(648)623-5979x844,"USNS Reid
FPO AP 30841",307,178730,124289,8694,16,Business Loan,Rejected,48
08a744b0-98ce-4987-824a-dbf8458f73cc,Jennifer Davis,charleswilliams@example.com,(918)590-0758,"2281 James Station Suite 644
Mitchellchester, MD 49921",601,625925,931402,7456,1,Auto Loan,Rejected,25
f6bacd9d-4f29-4059-905c-379d24fe34f2,Doris Mcgee,iblackwell@example.net,+1-231-443-2318x92606,"0313 Martinez Crossroad Apt. 997
Josephhaven, MP 30424",415,468365,390679,6856,29,Home Purchase,Rejected,35
e185e1c6-fb4d-4342-b9af-c580a2d13459,Joseph Alexander,nrichmond@example.com,451-540-0159x83989,"6087 Rosales Vista
Emilyfurt, MS 46421",703,318937,428301,6300,27,Auto Loan,Rejected,76
8c5b1648-ce81-4cf6-bc2c-5b7253441718,Lisa Williams,ipark@example.org,(367)740-3602x71689,"1233 Miller Mountains
Jacobstad, WA 93939",308,665037,423576,3201,3,Business Loan,Rejected,50
05feb871-0e2c-4b61-9c2f-d3b66f3ab5fe,Margaret Miller,qford@example.org,2914786059,"419 Smith Freeway
East Edward, CO 97560",374,690571,446580,5867,23,Home Purchase,Approved,38
7c3d869f-91bf-411f-8008-77269be34363,Jenna Shelton,erinrowland@example.net,880.869.2614x848,"64688 Nicholas River
Lake Beth, VI 10040",845,66850,948026,5064,23,Business Loan,Rejected,49
7c47d95b-e79f-490e-b945-34fbe182b6c6,Oscar Clark,duncantiffany@example.org,5516977338,"3760 Robert Hills
Port Lindafort, WY 65542",646,210481,645851,2123,4,Auto Loan,Pending,47
5d62e0f2-e08c-43c5-a813-2f91b8741322,Donald Robertson,luis78@example.org,001-574-411-2687x0209,"189 Berry Mews Suite 429
South John, KS 19785",506,745782,492113,2158,6,Business Loan,Pending,45
02c7a0f9-ba5a-4192-8daf-797cc413b4eb,Laura Sanders,chadwilson@example.org,001-610-568-8046x80325,"4801 Mark Shores Suite 260
Lake Wendybury, CO 66097",624,592473,59982,2944,20,Business Loan,Pending,88
305e2b56-f1e9-43e6-8118-6d05274a6f6f,Ashley Webb,nicholas98@example.org,001-707-968-0211x009,"378 Wesley Groves Apt. 073
Cummingsfort, GA 89156",320,880319,944047,1488,6,Auto Loan,Approved,81
f3b35bd4-91aa-45f5-b030-a8a6cb810cd3,Samuel Adkins,kellyweber@example.org,359.756.3645,"7021 Joel Shoals Suite 292
Ambershire, SD 73655",538,479212,460911,4270,8,Student Loan,Rejected,43
e995b25d-1e73-4d89-a002-4a6f0cee8f41,Erin Stewart,wolfronald@example.org,+1-404-665-0426x5376,"96617 Browning Vista
Erikahaven, NE 16148",449,546926,572207,1907,3,Student Loan,Approved,44
09f1761a-6f51-42fc-99df-3ef3cee55969,Raymond Bennett,melissasmith@example.net,319-845-1598x640,"4643 Jamie Meadows
East Alejandra, IA 44541",358,30245,412873,7955,14,Home Purchase,Approved,4
48df53f1-d913-40d7-8b20-7ab9ea1900b8,Diana Maxwell,samantha12@example.net,001-401-657-7962,"7506 Joshua Glens Suite 495
New Jamie, SC 55905",530,709253,426325,1719,27,Business Loan,Approved,31
63722e75-8bb1-42ed-9554-d4a1eee158a7,Albert White,robertmedina@example.net,717-391-8773x037,"3372 Kenneth Springs
Hatfieldport, OR 10758",776,569114,136,5661,15,Auto Loan,Approved,41
db71ab36-b21e-4ff9-9889-af46339e685d,Katie Odonnell,emilyjones@example.com,+1-972-373-9550x451,"744 Gamble Greens
Reginaborough, AZ 55010",484,877394,860625,1940,9,Auto Loan,Pending,41
8f7fcb3e-5824-4772-9d51-3474eb319bc5,Aaron Ford,ryanjohnson@example.org,570.860.5009x46559,"78252 Theresa Parks
East Peterville, GA 10444",747,780698,856528,5404,28,Auto Loan,Rejected,57
dd7ab2bb-2eb4-476b-b851-e6614a7f3c67,Debra Rosales,urobinson@example.net,(442)348-4118,"08547 Robin Cape Apt. 700
Perryview, DE 60444",471,44486,542668,8663,25,Auto Loan,Rejected,64
663d81c3-f659-490c-994c-c9e76c5535dd,Albert Walker,sortiz@example.com,3305878961,"9634 Flores Springs Apt. 369
New Debra, KY 67680",653,817360,171272,8949,2,Business Loan,Rejected,75
d6b087b4-6477-43cc-b7cd-ec08ea32bea6,Jackson Reed,ballen@example.org,712.287.0390x6747,"74377 Timothy Forge
West Samuelberg, PA 30606",839,472428,462284,1798,5,Auto Loan,Rejected,4
2cf0f2d0-2184-44f1-9f84-049cdd949742,Benjamin Obrien,lawsonjacob@example.org,(977)924-4601x1459,"PSC 6087, Box 6387
APO AP 80659",751,789808,406394,3997,6,Student Loan,Approved,73
1943ba49-2c20-4eb5-8c8b-e263b70f5723,Sue Kennedy,herreramark@example.org,(679)502-9902x704,"2431 Brown Square
South Pamela, SD 94279",676,365321,309459,1132,9,Business Loan,Pending,59
7792667d-472f-4b2e-a9c5-218102656bd8,David Pitts,thomas97@example.com,474-697-8954x97029,"94212 Dan Oval
Bakerchester, UT 21574",503,140498,420386,4099,29,Business Loan,Rejected,10
9d0a8819-d501-47ed-afe4-b217c5e6309e,Alyssa Moran,ostewart@example.org,812.847.1024x8529,"7949 Price Corner Apt. 958
Elizabethborough, SC 62772",378,631197,138757,5635,15,Business Loan,Pending,68
d6c3b5a3-e3d2-4993-a437-a61f8c6b2dce,Timothy Campos PhD,ujones@example.net,001-772-229-6497x20627,"4485 Schroeder Fort Apt. 331
South Davidfurt, AK 20202",629,138384,357726,1041,22,Business Loan,Pending,74
1835e297-2b5e-4b6b-821a-e239e14a639d,Kirsten Lin,salinaslisa@example.org,478.768.6733,"43974 Kerri Dale Apt. 045
East Tamara, SC 92686",390,535406,769168,9388,17,Student Loan,Rejected,84
c593055a-862f-4e9a-95b6-784063343c97,Stephanie Hayes,peterlopez@example.org,825.838.4079,"0224 Gregory Summit Apt. 753
East Sara, MO 28022",312,346109,418757,3341,25,Student Loan,Rejected,82
b4acf5e8-3b9a-4f1a-892c-84a8e964ebc0,Anthony Klein,williamnelson@example.net,448-554-4438x2751,"082 Tiffany Lane Apt. 624
Alexandermouth, IA 13898",608,676327,119960,7215,11,Home Purchase,Approved,53
74bff547-5f08-427b-8e0e-5e06d09e6c67,Francisco Edwards,gwilliams@example.net,256-495-4561,"05287 Blake Gardens
Lake Stephanie, PW 59733",300,393286,748986,4433,28,Student Loan,Rejected,54
66b8ee23-b407-45e0-808e-baca462e3adf,Brandon Herrera Jr.,carol44@example.net,001-475-902-0980x6036,"66198 Chavez Trace Apt. 556
Jimenezberg, AS 93614",679,863736,12612,5944,16,Auto Loan,Pending,14
c960c9c3-e0bc-469b-bc97-ec9e2105acaf,Nicole Novak,amy95@example.net,339-632-2019x2291,"Unit 1238 Box 3165
DPO AE 21950",708,638715,304235,4785,18,Home Purchase,Approved,95
57d59fb6-8c3f-4d63-9e8a-37048827a987,Samantha Adams,eriknavarro@example.com,505-543-8680,"7927 Sanchez Meadow Suite 704
Donaldfort, AL 13291",589,260011,631460,8868,24,Auto Loan,Pending,75
1450e42d-0e5b-48ad-b731-e4cba92506c1,Cindy Young,lburke@example.org,310.800.9865x46669,"776 Clark Shore Apt. 482
New Davidshire, VI 70257",826,122314,643864,4409,27,Auto Loan,Pending,82
095f0ca3-e6cf-4c44-a69a-b26d0bc46150,Evan Sanders,gsullivan@example.org,7925125386,"36910 Carpenter Causeway Suite 967
Port Tracy, OK 39601",309,191191,877364,9428,22,Home Purchase,Pending,56
2933829a-940e-479c-85d0-8e4181cdd5d2,Brandon Lewis,matthewwilkerson@example.com,001-290-725-0256x492,"1856 David Mountain
Nicolebury, DE 91886",817,890364,165765,7855,16,Home Purchase,Approved,27
edebe64c-d800-4883-863b-48f06d1b23c8,Daniel Sanchez,mark18@example.net,001-350-773-8986x609,"USNV Watts
FPO AE 67076",657,150409,923839,9268,24,Business Loan,Approved,25
ed3b5f5b-4748-464b-b104-a8f4ac451c3f,Frank Ryan,fredericklove@example.com,434-706-7933,"958 Walker Bridge Suite 433
South Lisamouth, ME 37676",550,598267,836698,7560,27,Student Loan,Approved,99
b64c3a52-7de2-4522-97c3-d6ae3f69d98e,Sara Lane,eric60@example.net,6329590305,"335 Hernandez Loaf
East Lauramouth, VA 08211",762,655208,684340,5563,19,Home Purchase,Approved,62
8243ca98-8e9f-410f-9dcb-02cb09ab5d84,James Green,petersontroy@example.com,2673473751,"183 Melinda Way
North Angela, NV 95143",750,27613,52241,9012,28,Home Purchase,Approved,24
e1053699-24ce-4ebe-afde-4b23ebb130ee,Dalton Jensen,zbrown@example.org,286-372-9658x22453,"929 Laura Flats Apt. 914
Prattstad, VA 90018",451,586851,376881,5547,12,Home Purchase,Pending,37
be66d888-a736-4ebc-ae5e-a26689a416eb,Amanda Roberts,cameron48@example.com,001-759-267-1968x09916,"284 Andrews Court Apt. 535
Oliverchester, VI 77669",390,303268,901210,4228,29,Student Loan,Rejected,5
a7ec72e5-0b13-4070-a745-e0caa633d311,Kristie Kelley,angela09@example.com,001-284-561-5872x827,"610 Hicks Inlet
North Maurice, DE 51649",637,619796,595740,1431,25,Auto Loan,Rejected,32
b2378945-d39e-4cf4-ba03-b4e88bac2ec1,Guy Hamilton,chris29@example.org,663.860.0732x5760,"95665 Golden Pike Apt. 899
South Bobby, FL 64521",497,631772,279051,9379,24,Student Loan,Pending,56
d3a964eb-e50d-4355-9fba-17b44b9633bc,Christine Liu,cainian@example.net,914.471.9073,"262 Antonio Views Apt. 131
Port Troy, ID 80472",625,405414,183485,3735,14,Student Loan,Rejected,5
10eda5d3-4c21-47ae-a030-cb07c18a9130,Denise Wade,kimberlyhernandez@example.net,499.235.9007x361,"56137 Charles Forks Suite 129
Christophershire, VA 19160",490,889261,280678,3940,6,Auto Loan,Approved,35
db8e03d8-a95b-43c3-aae5-a32b6690a2c2,Lisa Suarez,robbinssean@example.org,001-963-730-4495,"3296 Hahn Cape Apt. 332
West Kimberly, NJ 27928",325,148938,373805,4201,3,Home Purchase,Pending,18
c851c0f4-2e36-445c-aefc-3c33557d3702,Michael Haynes,jstewart@example.com,(222)246-5284x026,"37462 Mcclain Hill
East Jacobmouth, FL 43694",825,861110,128119,2072,29,Home Purchase,Approved,79
de18e105-61c4-43cf-ab64-0a498e872560,Tyler Moore,emendoza@example.org,+1-811-948-1069,"76065 Strong Manor
Jessicachester, AS 18732",769,832459,686614,8841,7,Auto Loan,Approved,21
cc2ff790-062c-427f-99b6-6f945f08ce12,Scott Williams,andreacooper@example.net,407-661-6319x021,"9558 Carrie Square Apt. 568
Port Emily, KY 92688",528,347004,385273,5663,8,Student Loan,Approved,91
a232bdef-0d51-48f0-a171-dea6b9921feb,Timothy Browning,dennis74@example.net,276.993.2923,"069 Kayla Fork
Port Tinaport, CT 54549",300,853640,9044,4064,28,Business Loan,Rejected,35
ac09909e-281e-458f-9aa6-1d0326d338eb,Martin Sandoval,griffithjamie@example.net,001-659-435-8546x7088,"26281 Ruben Junctions Apt. 560
Haleyview, VI 25172",360,795748,257534,9229,22,Business Loan,Approved,87
bfd03034-6b83-4805-9c18-875e922b970e,Julie Lambert,zhanson@example.net,304-482-8036x887,"2655 Richardson View Apt. 148
Michaelburgh, MT 64142",835,52156,470161,5257,6,Home Purchase,Approved,0
5ad03e68-c528-4d40-9871-f9c7fccc1f16,Candice Roach,michaelgillespie@example.org,001-684-421-6413x154,"517 Bailey Parkway
Davidton, MS 98841",609,893399,350892,1713,8,Student Loan,Pending,34
4d932965-746d-4d53-9178-5d5922a04e18,Jillian Huffman,michael38@example.org,(994)588-9208x5218,"5731 Alexandra Ways
Lauramouth, NV 06059",735,730601,689091,5712,5,Home Purchase,Approved,69
427b2b5b-2f71-439f-97d6-6e2eefcec095,Micheal Schmidt,jeffrey43@example.net,499.431.7308x868,"91352 Nathan Harbors Apt. 546
Jessicaton, ND 08945",667,789696,426433,7470,22,Auto Loan,Rejected,10
725be18a-8965-4627-a809-24fcc79fa583,James Smith,campbellandrew@example.net,001-368-617-6594x51222,"716 Martin Extension Suite 121
Connieport, TN 47401",806,257371,192770,8973,16,Home Purchase,Pending,46
9cc68d0a-8db1-4cb5-a70f-09023b78ec58,Miss Shannon Roberts,christy90@example.net,328.774.8176,"1040 Courtney Forks
Ericberg, NE 05290",832,619234,852478,2654,18,Student Loan,Rejected,36
71d189e1-cce7-4a91-a8ca-7d9156ee9399,Jacob Olsen,drivera@example.com,(968)525-1004,"707 Burns Inlet Apt. 928
Cassandramouth, PW 83085",623,707064,976285,5441,14,Auto Loan,Approved,1
2d7554d8-3445-400e-8e48-e87becf6bae6,Sarah Johnson,brownchristine@example.com,549-707-9558x5427,"73841 Christina Court
North Andres, NH 65364",493,268381,674224,1590,5,Home Purchase,Approved,61
701c1b90-27ef-4ab9-9328-339dc5053433,Monique Morris,francistodd@example.org,(355)540-0959,"3411 Caleb Corners
New Mario, MI 31870",709,206547,955,8133,12,Business Loan,Approved,78
fe7b56b3-1c8d-4e03-89a7-3e071dcd0855,Erin Miller,egardner@example.com,587.932.9920,"455 Angela Junction Apt. 693
East Allenfurt, NV 09702",410,551712,334138,5444,3,Student Loan,Rejected,39
2bcf48a4-e790-4279-bb25-e63cbcdc524f,Adam Hendrix,amanda03@example.net,+1-396-256-7760x2754,"070 Dean Centers Apt. 220
Donaldhaven, TX 16456",707,254437,974391,8988,14,Auto Loan,Rejected,73
710e51ad-a4f9-4012-adda-36b01b5718dd,Gregory Gonzales,craigmonroe@example.org,+1-511-537-6539,"43973 Garcia Spurs Suite 208
Port Juliefurt, WI 29039",603,161990,961926,4818,30,Student Loan,Rejected,46
cdcbdb4e-c1b3-4c8c-9808-c80eb1b3c0db,Nancy Callahan,tommy77@example.net,001-913-973-6317x299,"4894 Stephanie Islands Apt. 662
Richardland, TN 28700",712,637507,625821,9776,10,Auto Loan,Rejected,98
caf4abb8-bbb0-4557-b25f-e1727f2abcbf,Scott Paul,kwilliams@example.com,001-575-407-5882x36309,"98617 Maria Shoal Apt. 425
Lake Matthewchester, AK 47852",398,534299,982036,1926,24,Business Loan,Approved,30
350009ac-2b5b-4d2e-9c00-b8f16d37a557,Dr. Leslie Roberson,ashley83@example.com,001-525-756-3998x385,"6790 Robert Creek Suite 873
Waltonbury, KS 03678",841,674400,73815,5543,10,Student Loan,Approved,69
deafad71-efb6-4300-9b7b-a7ca5eda784a,Judith Yang,zjones@example.org,679.612.8415x598,"Unit 4469 Box 9454
DPO AA 72171",628,756517,902101,3583,14,Auto Loan,Approved,42
656a372c-001a-4cf6-9cf5-e8b88149e4b7,Paul Stevens,ifloyd@example.net,582.555.3733,"PSC 4712, Box 3714
APO AE 31263",414,61914,260864,6558,29,Auto Loan,Rejected,56
bf5bc304-a076-46c0-b7a9-b5356df6e2d4,Lindsey Lambert,timothyhale@example.net,280-444-1633x4880,"95413 Stephanie Ramp Suite 713
Ianshire, SD 39881",523,689327,269901,5439,21,Business Loan,Pending,93
4ee62dd7-ae28-4735-97dd-8647c159a32e,Mr. Paul Gonzales,rebecca68@example.net,+1-663-928-2947,"710 Mahoney Estate
East Michael, KS 28138",302,219594,721930,5124,18,Business Loan,Rejected,93
226a5406-a6c6-46c5-a0f8-11aeda0d194a,Daniel Wilson,abigail59@example.net,001-927-526-3829,"8391 Jasmine Haven
Port Sherry, AZ 19455",444,614801,252881,6887,21,Home Purchase,Rejected,53
b5064855-e8cd-4100-a4f4-6c887306cb85,David Murray,terranceyoung@example.com,001-650-651-0341x70563,"PSC 7843, Box 3508
APO AA 90987",604,789414,298498,3785,18,Home Purchase,Approved,86
d5b0c04d-5857-4f4a-992a-3fd75d19449d,Robert Johnson,lamjamie@example.com,(780)612-8474x59189,"720 Jeffrey Mills Suite 872
West Rhondaton, MD 90566",528,73823,450161,9768,11,Business Loan,Rejected,27
9988ace8-c77e-4a49-9cb5-0d438ac250df,Linda Chavez,samantha53@example.org,(776)562-5548,"153 Gates Harbor
Lake Amy, GA 42621",311,317432,915894,7605,16,Auto Loan,Approved,90
60b9747a-f420-4fa8-bfa4-38a4d8a8f3db,John Hunter,david27@example.net,001-686-853-9743x4218,"15715 Wright Village
Lake Tamara, ME 44200",341,274458,142300,2785,20,Home Purchase,Pending,31
77bb1896-ce91-4898-96f1-6bed1daa7173,Carrie Brown,kellycrystal@example.com,+1-427-436-3369,"7658 Russell Trail
North John, TX 38624",643,20703,257063,9497,19,Auto Loan,Rejected,85
c348038f-3e00-47f0-a849-f97f4962dabc,Antonio Vance,timramirez@example.net,664.810.3565,"786 Thomas Bridge
Bowmanhaven, AR 18292",760,521742,684994,2796,25,Home Purchase,Pending,60
7b7f79d1-2ae8-47e9-96f9-b1657265ae66,Cathy Sanders,stephanie48@example.com,001-537-525-3314x033,"1671 Smith Drive Suite 760
Clarkton, VT 94760",417,263310,324742,5969,1,Auto Loan,Rejected,87
82e74b1a-6543-44ff-bdc7-c9b46af89e90,Brett Miller,michelerobinson@example.com,+1-738-619-6526x5923,"32161 Gray Parkways Apt. 833
Tiffanybury, OH 15627",378,267123,578286,7050,8,Auto Loan,Pending,93
2472be8e-6ac2-4d1b-bc30-955f866806b1,Diana Ferguson,kyle59@example.org,+1-581-394-0174x8502,"658 Devin Well
New Victoria, RI 34521",804,274491,310660,8012,25,Student Loan,Rejected,58
1cb29f00-c15e-461a-a64c-ce6971c4b360,Thomas Olsen,ujohnson@example.org,+1-379-381-8218,"PSC 6559, Box 2482
APO AE 59687",682,693852,755232,5636,27,Home Purchase,Rejected,89
2643d1a8-d79d-417b-83a9-fbaabb318d2b,Calvin Cummings,xsmith@example.net,001-312-210-1277x13282,"9213 Rogers Underpass
Jimmybury, NH 36241",836,146729,854718,3760,28,Auto Loan,Pending,9
bfe4acfb-b590-4cf1-aec6-a91b7c0074c3,Gabriella Doyle,aaron27@example.org,001-574-682-5477x927,"6265 Brown Hill
West Julie, LA 85603",767,811930,416737,5356,18,Home Purchase,Pending,13
322cac9a-062c-4930-ba46-9182571144f9,Laura Jones,jacquelinemarsh@example.net,001-257-616-6225,"6361 Tyler Valleys
Rodriguezburgh, MI 37141",529,429017,661161,9753,1,Business Loan,Rejected,12
3f0556f2-a2f8-4728-bf6f-5d768519ff26,Samantha Baker DDS,cfowler@example.com,625-549-1837,"USS Short
FPO AA 85340",744,652655,652172,8365,14,Auto Loan,Approved,53
125d5b64-26da-4ccd-8b26-d1ca4be94bec,Alexis Berry,hbaldwin@example.org,001-903-745-0512,"774 Amanda Glens
Alexanderstad, MP 92306",392,359524,585733,9856,16,Auto Loan,Pending,81
670b6ad7-166c-40f2-84a2-4ed6512c84a6,Megan Simpson,elainewilson@example.net,+1-200-630-7483x474,"302 Ellen Common
Jameston, MI 00975",783,103131,808680,4433,29,Auto Loan,Rejected,5
